8.71963945e-04,4.82463532e-04,1.52928219e-03,1.22454610e-03,1.25924296e-04
3.16134168e-03,1.40841259e-03,5.23661471e-03,4.57271924e-03,-5.96978233e-05
5.76229625e-03,7.04903300e-04,7.86259544e-03,9.06209192e-03,-2.92993083e-03
7.36782788e-03,-2.40726893e-03,7.06434015e-03,1.28790549e-02,-8.75840785e-03
7.90532924e-03,-6.61165633e-03,3.94008718e-03,1.53918728e-02,-1.55004863e-02
7.35071479e-03,-9.88605914e-03,2.86500280e-04,1.57718360e-02,-2.00760531e-02
5.73611020e-03,-1.02742904e-02,-2.08890558e-03,1.33070993e-02,-1.95439952e-02
3.14066515e-03,-6.63004386e-03,-2.05129921e-03,7.67827911e-03,-1.22227016e-02
8.65285261e-04,-1.91863557e-03,-6.48258933e-04,2.15136715e-03,-3.50683465e-03
1.04083409e-17,2.01348561e-17,-4.86928999e-18,3.40790483e-18,9.78949080e-20
1.30104261e-18,2.36882855e-18,-6.59259511e-19,-1.25522824e-18,-7.47386532e-19
1.11491669e-03,4.60718528e-04,2.20423486e-03,1.44180545e-03,1.11947768e-03
4.04217700e-03,1.23462490e-03,7.59790520e-03,5.39748071e-03,3.41746030e-03
7.36782788e-03,-1.30742980e-04,1.16978520e-02,1.07680401e-02,2.72486472e-03
9.42070406e-03,-4.39760804e-03,1.11353903e-02,1.54203178e-02,-2.74174920e-03
1.01079678e-02,-9.86972025e-03,7.29403563e-03,1.85568797e-02,-1.05228087e-02
9.39882280e-03,-1.39571265e-02,2.46417694e-03,1.91215384e-02,-1.68189338e-02
7.33434569e-03,-1.41643471e-02,-1.03387972e-03,1.61995432e-02,-1.79413209e-02
4.01573944e-03,-9.03985975e-03,-1.72651965e-03,9.37127233e-03,-1.17137275e-02
1.10637714e-03,-2.60819556e-03,-5.81934184e-04,2.62781315e-03,-3.40035296e-03
5.20417043e-18,1.41355211e-17,-3.19078954e-18,6.33652619e-18,1.77558237e-18
1.30104261e-17,2.30492190e-17,-6.04577884e-18,-1.23773889e-17,-6.29488191e-18
1.19625263e-03,3.04161903e-04,2.66806164e-03,1.39607947e-03,2.36824799e-03
4.33706386e-03,6.35234784e-04,9.25081149e-03,5.24411249e-03,7.92107431e-03
7.90532924e-03,-1.39698396e-03,1.45537358e-02,1.05563249e-02,1.08034107e-02
1.01079678e-02,-6.32527887e-03,1.45081908e-02,1.52701313e-02,7.35609426e-03
1.08453692e-02,-1.23138193e-02,1.05733906e-02,1.85424887e-02,2.96791869e-05
1.00844903e-02,-1.65784558e-02,5.19844369e-03,1.92443268e-02,-7.26845925e-03
7.86940444e-03,-1.64486634e-02,8.84092431e-04,1.63886016e-02,-1.06678181e-02
4.30869761e-03,-1.03842897e-02,-7.61038780e-04,9.51138053e-03,-7.80162488e-03
1.18709011e-03,-2.98718054e-03,-3.23686325e-04,2.66976525e-03,-2.32896829e-03
3.11708125e-18,5.19129010e-18,-1.43603852e-18,-4.16628683e-18,-1.68853135e-18
6.93889390e-18,1.37815192e-17,-3.45329099e-18,-3.24362629e-18,-2.18425805e-18
1.11232710e-03,1.06368550e-04,2.76204981e-03,1.15810745e-03,3.28504084e-03
4.03278833e-03,-4.90736773e-05,9.62120087e-03,4.36852657e-03,1.13128799e-02
7.35071479e-03,-2.46505798e-03,1.53907855e-02,8.89036702e-03,1.73570274e-02
9.39882280e-03,-7.37250041e-03,1.58661517e-02,1.30156371e-02,1.63952961e-02
1.00844903e-02,-1.30496736e-02,1.23807269e-02,1.59720992e-02,1.05314552e-02
9.37699236e-03,-1.69028818e-02,7.20403066e-03,1.67137630e-02,3.24177091e-03
7.31731037e-03,-1.64554571e-02,2.67171985e-03,1.43176736e-02,-1.95590218e-03
